Geografía;Tipología penal;Periodos:;Total
- Municipio de Móstoles;8.-Hurtos;Enero-diciembre 2020;1.302
- Municipio de Móstoles;9.-Sustracciones de vehículos;Enero-diciembre 2020;187
- Municipio de Móstoles;10.-Tráfico de drogas;Enero-diciembre 2020;47
- Municipio de Móstoles;Resto de infracciones penales;Enero-diciembre 2020;5.094
- Municipio de Móstoles;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;7.255
- Municipio de Parla;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;1
- Municipio de Parla;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;1
- Municipio de Parla;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;32
- Municipio de Parla;4.-Secuestro;Enero-diciembre 2020;1
- Municipio de Parla;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;36
- Municipio de Parla;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;4
- Municipio de Parla;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;32
- Municipio de Parla;6.-Robos con violencia e intimidación;Enero-diciembre 2020;284
- Municipio de Parla;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;152
- Municipio de Parla;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;85
- Municipio de Parla;8.-Hurtos;Enero-diciembre 2020;1.242
- Municipio de Parla;9.-Sustracciones de vehículos;Enero-diciembre 2020;110
- Municipio de Parla;10.-Tráfico de drogas;Enero-diciembre 2020;20
- Municipio de Parla;Resto de infracciones penales;Enero-diciembre 2020;3.444
- Municipio de Parla;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;5.323
- Municipio de Pinto;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Pinto;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;0
- Municipio de Pinto;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;13
- Municipio de Pinto;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Pinto;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;10
- Municipio de Pinto;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;1
- Municipio de Pinto;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;9
- Municipio de Pinto;6.-Robos con violencia e intimidación;Enero-diciembre 2020;64
- Municipio de Pinto;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;79
- Municipio de Pinto;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;64
- Municipio de Pinto;8.-Hurtos;Enero-diciembre 2020;479
- Municipio de Pinto;9.-Sustracciones de vehículos;Enero-diciembre 2020;24
- Municipio de Pinto;10.-Tráfico de drogas;Enero-diciembre 2020;9
