Geografía;Tipología penal;Periodos:;Total
-Municipio de Manresa;10.-Tráfico de drogas;Enero-septiembre 2022;13
-Municipio de Manresa;Resto de infracciones penales;Enero-septiembre 2022;1.918
-Municipio de Manresa;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;3.014
-Municipio de Martorell;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;1
-Municipio de Martorell;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;3
-Municipio de Martorell;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;7
-Municipio de Martorell;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Martorell;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;5
-Municipio de Martorell;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;0
-Municipio de Martorell;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;5
-Municipio de Martorell;6.-Robos con violencia e intimidación;Enero-septiembre 2022;32
-Municipio de Martorell;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;69
-Municipio de Martorell;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;39
-Municipio de Martorell;8.-Hurtos;Enero-septiembre 2022;290
-Municipio de Martorell;9.-Sustracciones de vehículos;Enero-septiembre 2022;9
-Municipio de Martorell;10.-Tráfico de drogas;Enero-septiembre 2022;6
-Municipio de Martorell;Resto de infracciones penales;Enero-septiembre 2022;564
-Municipio de Martorell;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;986
-Municipio de Masnou (El);1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Masnou (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;1
-Municipio de Masnou (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;5
-Municipio de Masnou (El);4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Masnou (El);5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;5
-Municipio de Masnou (El);5.1.-Agresión sexual con penetración;Enero-septiembre 2022;1
-Municipio de Masnou (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;4
-Municipio de Masnou (El);6.-Robos con violencia e intimidación;Enero-septiembre 2022;19
-Municipio de Masnou (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;38
-Municipio de Masnou (El);7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;25
-Municipio de Masnou (El);8.-Hurtos;Enero-septiembre 2022;118
-Municipio de Masnou (El);9.-Sustracciones de vehículos;Enero-septiembre 2022;5
-Municipio de Masnou (El);10.-Tráfico de drogas;Enero-septiembre 2022;0
-Municipio de Masnou (El);Resto de infracciones penales;Enero-septiembre 2022;378
-Municipio de Masnou (El);TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;569
-Municipio de Mataró;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Mataró;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;2
-Municipio de Mataró;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;83
-Municipio de Mataró;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Mataró;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;49
-Municipio de Mataró;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;13
-Municipio de Mataró;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;36
-Municipio de Mataró;6.-Robos con violencia e intimidación;Enero-septiembre 2022;477
-Municipio de Mataró;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;284
-Municipio de Mataró;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;192
-Municipio de Mataró;8.-Hurtos;Enero-septiembre 2022;1.705
-Municipio de Mataró;9.-Sustracciones de vehículos;Enero-septiembre 2022;139
-Municipio de Mataró;10.-Tráfico de drogas;Enero-septiembre 2022;34
-Municipio de Mataró;Resto de infracciones penales;Enero-septiembre 2022;3.511
-Municipio de Mataró;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;6.284
