Geografía;Tipología penal;Periodos:;Total
03082 Jávea/Xàbia;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;1
03082 Jávea/Xàbia;6. Robos con violencia e intimidación;enero-marzo 2025;2
03082 Jávea/Xàbia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;55
03082 Jávea/Xàbia;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;53
03082 Jávea/Xàbia;8. Hurtos;enero-marzo 2025;75
03082 Jávea/Xàbia;9. Sustracciones de vehículos;enero-marzo 2025;6
03082 Jávea/Xàbia;10. Tráfico de drogas;enero-marzo 2025;2
03082 Jávea/Xàbia;11. Resto de criminalidad convencional;enero-marzo 2025;161
03082 Jávea/Xàbia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;58
03082 Jávea/Xàbia;12.-Estafas informáticas;enero-marzo 2025;52
03082 Jávea/Xàbia;13.-Otros ciberdelitos;enero-marzo 2025;6
03082 Jávea/Xàbia;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;365
03090 Mutxamel;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;165
03090 Mutxamel;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03090 Mutxamel;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03090 Mutxamel;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;4
03090 Mutxamel;4. Secuestro;enero-marzo 2025;0
03090 Mutxamel;5. Delitos contra la libertad sexual;enero-marzo 2025;2
03090 Mutxamel;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03090 Mutxamel;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
03090 Mutxamel;6. Robos con violencia e intimidación;enero-marzo 2025;2
03090 Mutxamel;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;14
03090 Mutxamel;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;13
03090 Mutxamel;8. Hurtos;enero-marzo 2025;30
03090 Mutxamel;9. Sustracciones de vehículos;enero-marzo 2025;0
03090 Mutxamel;10. Tráfico de drogas;enero-marzo 2025;3
03090 Mutxamel;11. Resto de criminalidad convencional;enero-marzo 2025;110
