Geografía;Tipología penal;Periodos:;Total
-Municipio de Jávea/Xàbia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;13
-Municipio de Jávea/Xàbia;4. Secuestro;Enero-junio 2023;0
-Municipio de Jávea/Xàbia;5. Delitos contra la libertad sexual;Enero-junio 2023;6
-Municipio de Jávea/Xàbia;5.1.-Agresión sexual con penetración;Enero-junio 2023;0
-Municipio de Jávea/Xàbia;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;6
-Municipio de Jávea/Xàbia;6. Robos con violencia e intimidación;Enero-junio 2023;10
-Municipio de Jávea/Xàbia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;153
-Municipio de Jávea/Xàbia;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;145
-Municipio de Jávea/Xàbia;8. Hurtos;Enero-junio 2023;189
-Municipio de Jávea/Xàbia;9. Sustracciones de vehículos;Enero-junio 2023;14
-Municipio de Jávea/Xàbia;10. Tráfico de drogas;Enero-junio 2023;2
-Municipio de Jávea/Xàbia;11. Resto de criminalidad convencional;Enero-junio 2023;319
-Municipio de Jávea/Xàbia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;124
-Municipio de Jávea/Xàbia;12.-Estafas informáticas;Enero-junio 2023;116
-Municipio de Jávea/Xàbia;13.-Otros ciberdelitos;Enero-junio 2023;8
-Municipio de Jávea/Xàbia;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;830
-Municipio de Mutxamel;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;253
-Municipio de Mutxamel;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Mutxamel;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;1
-Municipio de Mutxamel;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;1
-Municipio de Mutxamel;4. Secuestro;Enero-junio 2023;0
-Municipio de Mutxamel;5. Delitos contra la libertad sexual;Enero-junio 2023;5
-Municipio de Mutxamel;5.1.-Agresión sexual con penetración;Enero-junio 2023;2
-Municipio de Mutxamel;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;3
-Municipio de Mutxamel;6. Robos con violencia e intimidación;Enero-junio 2023;2
-Municipio de Mutxamel;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;25
