Geografía;Tipología penal;Periodos:;Total
-Municipio de Elche/Elx;5. Delitos contra la libertad sexual;enero-septiembre 2023;78
-Municipio de Elche/Elx;5.1.-Agresión sexual con penetración;enero-septiembre 2023;13
-Municipio de Elche/Elx;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;65
-Municipio de Elche/Elx;6. Robos con violencia e intimidación;enero-septiembre 2023;122
-Municipio de Elche/Elx;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;356
-Municipio de Elche/Elx;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;286
-Municipio de Elche/Elx;8. Hurtos;enero-septiembre 2023;2.022
-Municipio de Elche/Elx;9. Sustracciones de vehículos;enero-septiembre 2023;136
-Municipio de Elche/Elx;10. Tráfico de drogas;enero-septiembre 2023;111
-Municipio de Elche/Elx;11. Resto de criminalidad convencional;enero-septiembre 2023;3.119
-Municipio de Elche/Elx;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;1.280
-Municipio de Elche/Elx;12.-Estafas informáticas;enero-septiembre 2023;1.169
-Municipio de Elche/Elx;13.-Otros ciberdelitos;enero-septiembre 2023;111
-Municipio de Elche/Elx;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;7.293
-Municipio de Elda;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;1.466
-Municipio de Elda;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Elda;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;4
-Municipio de Elda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;20
-Municipio de Elda;4. Secuestro;enero-septiembre 2023;0
-Municipio de Elda;5. Delitos contra la libertad sexual;enero-septiembre 2023;12
-Municipio de Elda;5.1.-Agresión sexual con penetración;enero-septiembre 2023;8
-Municipio de Elda;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;4
-Municipio de Elda;6. Robos con violencia e intimidación;enero-septiembre 2023;33
-Municipio de Elda;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;114
-Municipio de Elda;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;80
-Municipio de Elda;8. Hurtos;enero-septiembre 2023;429
-Municipio de Elda;9. Sustracciones de vehículos;enero-septiembre 2023;26
-Municipio de Elda;10. Tráfico de drogas;enero-septiembre 2023;24
-Municipio de Elda;11. Resto de criminalidad convencional;enero-septiembre 2023;804
-Municipio de Elda;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;345
-Municipio de Elda;12.-Estafas informáticas;enero-septiembre 2023;302
-Municipio de Elda;13.-Otros ciberdelitos;enero-septiembre 2023;43
-Municipio de Elda;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.811
-Municipio de Ibi;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;510
-Municipio de Ibi;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Ibi;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;1
-Municipio de Ibi;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;6
-Municipio de Ibi;4. Secuestro;enero-septiembre 2023;0
-Municipio de Ibi;5. Delitos contra la libertad sexual;enero-septiembre 2023;8
-Municipio de Ibi;5.1.-Agresión sexual con penetración;enero-septiembre 2023;1
-Municipio de Ibi;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;7
-Municipio de Ibi;6. Robos con violencia e intimidación;enero-septiembre 2023;6
-Municipio de Ibi;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;71
-Municipio de Ibi;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;60
-Municipio de Ibi;8. Hurtos;enero-septiembre 2023;108
-Municipio de Ibi;9. Sustracciones de vehículos;enero-septiembre 2023;4
-Municipio de Ibi;10. Tráfico de drogas;enero-septiembre 2023;2
-Municipio de Ibi;11. Resto de criminalidad convencional;enero-septiembre 2023;304
-Municipio de Ibi;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;175
-Municipio de Ibi;12.-Estafas informáticas;enero-septiembre 2023;157
-Municipio de Ibi;13.-Otros ciberdelitos;enero-septiembre 2023;18
-Municipio de Ibi;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;685
-Municipio de Jávea/Xàbia;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;1.250
-Municipio de Jávea/Xàbia;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Jávea/Xàbia;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Jávea/Xàbia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;21
-Municipio de Jávea/Xàbia;4. Secuestro;enero-septiembre 2023;0
-Municipio de Jávea/Xàbia;5. Delitos contra la libertad sexual;enero-septiembre 2023;8
-Municipio de Jávea/Xàbia;5.1.-Agresión sexual con penetración;enero-septiembre 2023;0
-Municipio de Jávea/Xàbia;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;8
-Municipio de Jávea/Xàbia;6. Robos con violencia e intimidación;enero-septiembre 2023;31
-Municipio de Jávea/Xàbia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;240
-Municipio de Jávea/Xàbia;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;229
-Municipio de Jávea/Xàbia;8. Hurtos;enero-septiembre 2023;361
-Municipio de Jávea/Xàbia;9. Sustracciones de vehículos;enero-septiembre 2023;26
-Municipio de Jávea/Xàbia;10. Tráfico de drogas;enero-septiembre 2023;4
-Municipio de Jávea/Xàbia;11. Resto de criminalidad convencional;enero-septiembre 2023;559
-Municipio de Jávea/Xàbia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;167
-Municipio de Jávea/Xàbia;12.-Estafas informáticas;enero-septiembre 2023;155
-Municipio de Jávea/Xàbia;13.-Otros ciberdelitos;enero-septiembre 2023;12
-Municipio de Jávea/Xàbia;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.417
-Municipio de Mutxamel;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;399
-Municipio de Mutxamel;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Mutxamel;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;1
